cid,iupacname,file_names,label1,label2,label3,label4,label5,label6,label7,label8,label9,label10,label11,label12,label13,label14,label15,label16,label17,label18,label19,label20,label21,label22,label23,label24,label25,label26,label27,label28,label29,label30,label31,label32,label33,label34,label35,label36,label37,label38,label39,label40,label41,label42,label43,label44,label45,label46,label47,label48,label49,label50,label51,label52,label53,label54,label55,label56,label57,label58,label59,label60,label61,label62,label63,label64,label65,label66,label67
21292232,(E)-3-piperidin-1-ylprop-2-enoic acid,21292232.png,1,6,53,11,5,4,5,167,5,27,5,10,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53752348,"2-chloro-3-(2,3,4,5,6-pentachlorophenyl)prop-2-enoic acid",53752348.png,1,15,5,7,5,4,5,6,15,33,4,33,18,33,34,33,39,5,113,7,21,10,11,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101046334,"1,4-dibromo-2,2,3,3-tetrafluorobutane",101046334.png,1,27,33,18,5,60,75,5,15,33,15,33,4,33,4,5,102,71,48,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87930,2-(2-chloro-6-methylphenoxy)acetic acid,87930.png,1,15,5,6,15,5,7,5,39,5,36,10,21,24,11,31,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11355586,"3-cyclohexa-1,5-dien-1-ylpropanoic acid",11355586.png,1,4,5,8,37,74,5,27,33,34,5,60,23,5,27,5,10,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6927183,3-(4-fluorophenyl)propanoate,6927183.png,1,4,5,6,18,5,71,21,10,11,12,13,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6107708,"(E)-3-(2,5-dichlorothiophen-3-yl)-2-methylprop-2-enoic acid",6107708.png,1,6,53,11,5,4,5,6,15,33,34,5,60,7,83,21,5,4,5,10,11,5,15,5,36,10,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144422403,3-(4-chloro-2-phosphanylphenyl)prop-2-ynoic acid,144422403.png,1,4,5,6,18,5,7,5,15,5,196,197,302,10,21,10,11,12,5,15,5,163,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70368849,"3-(3,5-difluorophenyl)-2-oxobutanoic acid",70368849.png,1,4,5,6,4,33,34,5,60,71,21,10,11,5,15,5,72,48,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6951288,2-(4-fluorophenoxy)acetate,6951288.png,1,15,5,6,18,5,71,21,24,11,31,101,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441116,"3,3-dichloro-2-(4-chlorophenyl)prop-2-enoic acid",441116.png,1,4,33,4,5,60,7,5,15,5,6,18,5,7,21,10,11,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5318321,3-(3-hydroxyphenyl)-2-oxopropanoic acid,5318321.png,1,4,5,6,4,5,40,21,10,11,5,15,5,72,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7018653,"(1R,2R)-2-(4-methylphenyl)cyclopropane-1-carboxylic acid",7018653.png,1,6,27,97,33,119,11,5,15,5,6,18,5,36,10,21,10,11,8,12,26,5,27,5,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,methanamine,185.png,1,36,13,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13600042,2-ethylpent-4-enenitrile,13600042.png,1,15,5,19,10,9,5,18,5,38,478,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78279,4-(4-methylphenyl)butanoic acid,78279.png,1,18,5,6,18,5,36,10,21,10,11,48,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5367317,(E)-hex-2-en-4-yne,5367317.png,1,6,53,11,5,37,5,15,5,23,5,18,5,116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13347621,"2-ethylsulfanylbuta-1,3-diene",13347621.png,1,15,5,19,10,25,10,48,74,5,27,33,4,5,60,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139826260,2-bromo-3-[2-(chloromethyl)phenyl]propanoic acid,139826260.png,1,15,5,75,5,4,5,17,15,5,6,7,36,10,11,21,10,22,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141721690,(2S)-2-(iodoamino)-2-methyl-3-phenylpropanoic acid,141721690.png,1,6,15,96,5,15,5,6,28,20,11,5,15,5,36,10,5,4,5,21,10,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23236199,3-fluoro-3-methylpentane,23236199.png,1,4,5,71,5,4,5,36,10,9,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142978594,"(Z)-1,3-dibromobut-1-ene",142978594.png,1,6,62,11,5,27,33,4,5,60,75,48,5,27,5,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,ethoxyethane,211.png,1,19,24,19,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138965069,(E)-(113C)hex-2-ene,138965069.png,1,6,53,11,5,6,282,4,109,37,5,15,5,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142695071,"3-(4-hydroxy-2,5-dimethylphenyl)-2,2-dimethylpropanoic acid",142695071.png,1,4,5,6,18,5,40,5,15,33,34,5,60,36,10,21,10,11,5,15,33,15,5,60,36,10,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,3-methylcyclopent-2-en-1-one,27.png,1,4,5,36,10,8,9,5,15,5,23,5,27,5,186,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66880196,"(E)-3-(3,4-difluorocyclopentyl)prop-2-enoic acid",66880196.png,1,6,53,11,5,4,5,6,4,33,18,5,60,71,8,9,10,11,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7153,2-(4-chloro-2-methylphenoxy)propanoic acid,7153.png,1,15,5,6,18,5,7,5,15,5,36,10,21,24,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525491,2-methyl-2-prop-2-ynylsulfanylpropane,525491.png,1,15,5,36,10,5,15,5,12,5,15,5,163,10,25,10,12,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,"3,3-dimethylpent-1-ene",164.png,1,4,33,4,5,60,36,10,9,5,27,5,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20946,3-methylhept-1-ene,20946.png,1,4,5,36,10,73,5,27,5,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,4-methyloxan-4-amine,253.png,1,18,5,36,10,99,5,18,5,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134993506,3-ethylsulfanylpent-1-yne,134993506.png,1,4,5,19,10,25,10,9,5,27,5,116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145737857,phosphono cyclohexanecarboxylate,145737857.png,1,479,480,64,45,8,37,26,166,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,3-ethyl-3-fluoropentane,167.png,1,4,5,19,10,5,4,5,71,9,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13640314,2-(1-phenylcyclopropyl)acetic acid,13640314.png,1,15,5,6,27,5,21,10,8,12,10,11,31,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,3-ethylpent-1-ene,239.png,1,4,5,19,10,9,5,27,5,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,tetradecyl 2-ethylhexanoate,143.png,1,326,481,45,15,5,19,10,37,13,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16786416,3-(2-ethoxyphenyl)-2-oxopropanoic acid,16786416.png,1,4,5,6,15,5,19,24,21,10,11,5,15,5,72,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13734056,(2S)-2-amino-3-(3-(18F)fluoranyl-4-hydroxyphenyl)propanoic acid,13734056.png,1,6,15,96,5,15,5,20,5,4,5,6,4,5,6,293,482,11,483,10,5,18,5,40,21,10,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21445302,"5-cyclohexyl-1,2-oxazole-3-carboxylic acid",21445302.png,1,34,5,8,37,10,5,27,33,15,5,78,484,5,4,5,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,"2,4,6-trichlorobenzoic acid",132.png,1,15,33,18,33,39,5,35,7,158,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57605753,"5-bromo-1,1,1,2,2-pentadeuteriopentane",57605753.png,1,34,5,75,5,27,33,27,33,27,33,15,33,15,5,113,133,9,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20388953,"3-(2-methyl-1,3-thiazol-5-yl)propanoic acid",20388953.png,1,4,5,6,15,5,36,10,5,27,33,4,5,148,149,5,34,5,10,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22647444,2-ethoxy-3-(3-fluoro-4-hydroxyphenyl)propanoic acid,22647444.png,1,15,5,19,24,5,4,5,6,4,5,71,5,18,5,40,21,10,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54301236,2-methyl-3-(4-sulfanylphenyl)prop-2-enoic acid,54301236.png,1,15,5,36,10,5,4,5,6,18,5,25,10,21,10,11,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10975448,(Z)-1-ethylsulfanylbut-1-en-3-yne,10975448.png,1,6,62,11,5,27,5,19,10,25,10,48,5,27,5,23,5,4,5,116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68750406,2-[(4-hydroxyphenyl)methyl]heptanoic acid,68750406.png,1,15,5,17,6,18,5,40,21,10,11,36,10,22,73,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90740331,"2-oxo-3-(4-oxocyclohexa-2,5-dien-1-yl)propanoic acid",90740331.png,1,15,5,72,5,4,5,6,18,5,72,8,37,74,5,15,33,34,5,60,23,5,27,5,10,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21728192,"3-hydroperoxyhexa-1,5-diene",21728192.png,1,4,5,120,112,37,74,5,27,33,34,5,60,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36688420,3-(4-hydroxy-3-methoxyphenyl)-2-oxopropanoate,36688420.png,1,4,5,6,18,5,40,5,4,5,36,24,21,10,11,5,15,5,72,12,13,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70368837,"3-(3,4-difluorophenyl)-2-oxobutanoic acid",70368837.png,1,4,5,6,4,33,18,5,60,71,21,10,11,5,15,5,72,48,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20137089,(E)-3-(4-hydroxy-3-methoxyphenyl)-2-methylprop-2-enoic acid,20137089.png,1,6,53,11,5,4,5,6,18,5,40,5,4,5,36,24,21,10,11,5,15,5,36,10,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67344335,3-(6-amino-2-methylpyridin-3-yl)prop-2-enoic acid,67344335.png,1,4,5,6,39,5,20,5,15,5,36,10,44,5,4,5,10,11,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,"(2E,4E,6Z,8E)-3,7-dimethyl-9-(2,6,6-trimethylcyclohexen-1-yl)nona-2,4,6,8-tetraenoic acid",147.png,1,6,15,53,33,18,53,33,39,62,33,189,53,11,5,4,33,55,5,60,36,10,5,141,5,6,15,33,39,33,39,5,35,36,10,8,37,23,5,27,5,10,11,142,74,5,15,33,18,33,39,33,189,5,485,14,2,0,0,0,0,0,0,0,0,0,0
138684179,(2R)-2-(4-chlorophenoxy)-3-fluoropropanoic acid,138684179.png,1,6,15,97,11,5,15,5,6,18,5,7,21,24,11,5,4,5,71,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140532977,[methoxy-(4-methylphenyl)sulfamoyl]formic acid,140532977.png,1,17,36,24,5,6,18,5,36,10,21,10,11,281,22,94,95,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144157344,"3-cyclohexa-1,5-dien-1-yl-2-fluoropropanoic acid",144157344.png,1,4,5,8,37,74,5,27,33,34,5,60,23,5,27,5,10,5,15,5,71,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142057109,3-(2-fluorosulfanyl-4-hydroxyphenyl)propanoic acid,142057109.png,1,4,5,6,15,5,71,25,10,5,18,5,40,21,10,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66599068,3-hydroxy-1-(4-hydroxyphenyl)pentan-2-one,66599068.png,1,4,5,40,5,27,5,6,18,5,40,21,10,11,9,13,5,15,5,186,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90895553,"1-fluoro-1,3-diiodopropane",90895553.png,1,27,5,71,5,27,33,4,5,60,28,12,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,"3,4-dimethylcyclohexene",195.png,1,4,33,18,5,60,36,10,8,37,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20537154,8-(4-hydroxyphenyl)-2-oxooctanoic acid,20537154.png,1,189,5,6,18,5,40,21,10,11,5,15,5,72,63,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54190865,"7,7-difluorohept-1-ene",54190865.png,1,55,33,55,5,60,71,73,5,27,5,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,"hexa-1,3-diyne",14.png,1,37,74,5,27,33,4,5,60,116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6455394,"(E)-3-[(1R,2R,4S)-3,3-dimethyl-2-bicyclo[2.2.1]heptanyl]prop-2-enoic acid",6455394.png,1,6,53,11,5,4,5,17,6,215,33,119,33,228,11,5,4,33,4,5,60,36,10,5,15,5,159,17,160,151,22,73,13,10,22,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3794534,2-(4-chlorophenoxy)acetate,3794534.png,1,15,5,6,18,5,7,21,24,11,31,101,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,"4-hydroxy-5-methoxybenzene-1,3-dicarbaldehyde",115.png,1,18,5,40,5,34,5,36,24,158,38,5,27,33,4,5,60,110,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302594,"2,3-diethylthiirane",302594.png,1,15,33,4,5,60,19,385,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68734064,(2R)-2-[(4-hydroxyphenyl)methyl]butanoic acid,68734064.png,1,6,15,97,11,5,15,5,17,6,18,5,40,21,10,11,36,10,22,48,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,1-propoxybutane,86.png,1,27,5,12,24,48,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135049432,(Z)-pent-2-en-3-olate,135049432.png,1,6,62,11,5,9,5,15,5,23,5,4,5,79,101,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21195464,2-(2-bicyclo[2.2.1]hept-1-enyloxy)acetic acid,21195464.png,1,15,5,6,15,5,159,17,160,151,22,73,5,27,5,23,10,24,11,31,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54321124,"2-cyano-3-(2,4-dimethylphenyl)prop-2-enoic acid",54321124.png,1,15,5,16,5,4,5,6,15,33,18,5,60,36,10,21,10,11,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19966,hex-2-ene,19966.png,1,37,5,15,5,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2777096,"3-(2,3,6-trifluorophenyl)prop-2-enoic acid",2777096.png,1,4,5,6,15,33,4,33,39,5,35,71,21,10,11,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3055455,"2-methyl-2-(2,3,5,6-tetramethylphenyl)sulfanylpropanoic acid",3055455.png,1,15,5,36,10,5,15,5,6,15,33,4,33,34,33,39,5,102,36,10,21,10,11,25,10,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53682046,"4-(2-amino-1,3-thiazol-5-yl)butanoic acid",53682046.png,1,18,5,6,15,5,20,5,27,33,4,5,148,149,5,34,5,10,11,48,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90444348,(2S)-4-(4-hydroxyphenyl)-2-methylbutanoic acid,90444348.png,1,6,15,96,5,18,5,6,18,5,40,21,10,11,5,15,5,36,10,48,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142741070,(2S)-2-(N-hydrazinylanilino)propanoic acid,142741070.png,1,6,15,96,5,15,5,6,41,5,486,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53422853,"2-chloro-2-(2,4-dichlorophenoxy)acetic acid",53422853.png,1,15,5,7,5,15,5,6,15,33,18,5,60,7,21,24,11,31,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
